high,low,open,close,volume,date,ticker,close_prediction
0.612303019,0.513081014,0.604461014,0.537033975,2327581,2020-05-10,SOL,3.424364737
0.571860015,0.505194008,0.536255002,0.515272975,2098481,2020-05-11,SOL,2.383667585
0.559759021,0.50525099,0.513391018,0.538576007,2198625,2020-05-12,SOL,1.672428244
0.564873993,0.518037975,0.53837198,0.550531983,2326446,2020-05-13,SOL,1.707636852
0.580946028,0.550109982,0.550531983,0.569118023,2047897,2020-05-14,SOL,0.979499024
0.574620008,0.547092974,0.569193006,0.559751987,1850070,2020-05-15,SOL,-0.079739536
0.606534004,0.554360986,0.558981001,0.599120021,2300409,2020-05-16,SOL,-0.117246258
0.640196025,0.589174986,0.595228016,0.612989008,2936428,2020-05-17,SOL,-0.713529206
0.674392998,0.609649003,0.612681985,0.652670026,3314359,2020-05-18,SOL,-1.809713063
0.65447998,0.611248016,0.650973976,0.624454021,2380263,2020-05-19,SOL,-2.538803879
0.626655996,0.575282991,0.622475028,0.579155982,2302926,2020-05-20,SOL,-2.481542071
0.613789022,0.543345988,0.579692006,0.608914971,2863017,2020-05-21,SOL,-3.146230411
0.676432014,0.582830012,0.605238974,0.638875008,3411419,2020-05-22,SOL,-4.099964212
0.63884902,0.588247001,0.637414992,0.61303103,2638524,2020-05-23,SOL,-3.990119133
0.613288999,0.548431993,0.613288999,0.549053013,2786816,2020-05-24,SOL,-4.398292153
0.650138021,0.538064003,0.548569977,0.600857019,4509580,2020-05-25,SOL,-5.267569448
0.612353027,0.566462994,0.599103987,0.573306978,2689697,2020-05-26,SOL,-5.733761564
0.611087024,0.571443021,0.573306978,0.590985,2536916,2020-05-27,SOL,-5.381205958
0.592397988,0.566947997,0.59088397,0.57515502,2662788,2020-05-28,SOL,-5.722524796
0.593405008,0.566857994,0.574698985,0.579415023,2066857,2020-05-29,SOL,-6.329766772
0.602488995,0.56704998,0.581354976,0.587933004,2449095,2020-05-30,SOL,-5.855790434
0.593997002,0.569244981,0.587903023,0.570021987,1892967,2020-05-31,SOL,-5.888087
0.587839007,0.567348003,0.573472023,0.577494979,2159877,2020-06-01,SOL,-6.375919163
0.589725018,0.552294016,0.577142,0.564669013,1295757,2020-06-02,SOL,-6.461419329
0.591024995,0.564460993,0.564669013,0.586620986,877446,2020-06-03,SOL,-5.735250617
0.591639996,0.564517975,0.586866975,0.587298989,901641,2020-06-04,SOL,-5.716221872
0.698279023,0.577925026,0.587298989,0.661154985,4322092,2020-06-05,SOL,-5.98228888
0.661619008,0.611781001,0.661071002,0.62244302,1604055,2020-06-06,SOL,-5.191802662
0.624444008,0.593397975,0.62244302,0.616577983,716785,2020-06-07,SOL,-4.937206069
0.679000974,0.613309979,0.615077972,0.668313026,1440234,2020-06-08,SOL,-5.172058269
0.668088019,0.627242029,0.667783976,0.658002019,988327,2020-06-09,SOL,-5.04203336
0.670042992,0.633404016,0.65803802,0.644867003,1096203,2020-06-10,SOL,-4.194146949
0.650534987,0.570082009,0.644887984,0.573741972,1122221,2020-06-11,SOL,-4.095363724
0.604653001,0.569920003,0.57405901,0.593868971,940323,2020-06-12,SOL,-4.324500399
0.61143899,0.585484982,0.593948007,0.608942986,764757,2020-06-13,SOL,-3.539805444
0.618257999,0.580899,0.610926986,0.587077022,873416,2020-06-14,SOL,-3.332657721
0.591897011,0.547286987,0.588373005,0.570639014,942666,2020-06-15,SOL,-3.654615615
0.589828014,0.568688989,0.570578992,0.585575998,652020,2020-06-16,SOL,-3.648462415
0.590129018,0.565117002,0.585497022,0.581561983,673274,2020-06-17,SOL,-2.903852735
0.650309026,0.579285026,0.58158201,0.620956004,1349341,2020-06-18,SOL,-2.936951745
0.836398005,0.620383978,0.622407019,0.684332013,6577471,2020-06-19,SOL,-3.321499036
0.688583016,0.625626028,0.682523012,0.643590987,1714405,2020-06-20,SOL,-2.710156666
0.748542011,0.636879981,0.646134973,0.67314899,2238347,2020-06-21,SOL,-2.688340416
0.743112981,0.645877004,0.672577024,0.726848006,1620388,2020-06-22,SOL,-3.201410789
0.760632992,0.700712025,0.726773024,0.708297014,1327340,2020-06-23,SOL,-3.385866133
0.800692022,0.693500996,0.708530009,0.736994028,2769054,2020-06-24,SOL,-2.825139177
0.756704986,0.699240029,0.737100005,0.713194013,1751581,2020-06-25,SOL,-3.029385139
0.751991987,0.681532025,0.712530971,0.741144001,1664662,2020-06-26,SOL,-3.566689658
0.752210975,0.675837994,0.739597023,0.713548005,1681428,2020-06-27,SOL,-3.084552594
0.843976974,0.687094986,0.713548005,0.798494995,3412582,2020-06-28,SOL,-3.163843422
0.885339022,0.770008981,0.798494995,0.852454007,2147791,2020-06-29,SOL,-3.746101697
1.029175997,0.850103974,0.853021979,0.860094011,3887548,2020-06-30,SOL,-3.964822249
0.901714981,0.820927024,0.863363981,0.832642019,1772560,2020-07-01,SOL,-3.40132409
0.83712697,0.75366801,0.832116008,0.780219018,1749581,2020-07-02,SOL,-3.564589343
0.786035001,0.755113006,0.782036006,0.76809299,1144958,2020-07-03,SOL,-4.022499073
0.823154986,0.761451006,0.767940998,0.780372024,1644301,2020-07-04,SOL,-3.423321294
0.785547018,0.642634988,0.780101001,0.69166398,3799016,2020-07-05,SOL,-3.349646621
0.721045971,0.686580002,0.69166398,0.707907975,1120773,2020-07-06,SOL,-3.745645382
0.780893028,0.701921999,0.707858026,0.753048003,1700041,2020-07-07,SOL,-3.748286792
0.827522993,0.743411005,0.753048003,0.796712995,2220223,2020-07-08,SOL,-2.943120596
0.882358015,0.759905994,0.794017971,0.853452981,2668724,2020-07-09,SOL,-2.844009511
0.939629018,0.842850029,0.853304029,0.913559973,1856095,2020-07-10,SOL,-3.519056515
0.926347017,0.859094977,0.913559973,0.924624026,1788814,2020-07-11,SOL,-3.127511635
1.130977988,0.914116979,0.92385602,1.016716003,4693371,2020-07-12,SOL,-3.258003971
1.287662983,1.008883953,1.016716003,1.175734043,4062069,2020-07-13,SOL,-3.860829294
1.246006012,1.119166017,1.172476053,1.148074985,2213135,2020-07-14,SOL,-4.079011045
1.39683497,1.141458035,1.147523046,1.289597988,3355229,2020-07-15,SOL,-3.503924306
1.374966979,0.855044007,1.284039021,0.872440994,7486568,2020-07-16,SOL,-3.654874906
1.046841979,0.801883996,0.870760977,0.977837026,8973774,2020-07-17,SOL,-4.110066818
1.000715971,0.931725979,0.977514982,0.966583014,2923007,2020-07-18,SOL,-3.527819626
0.970354021,0.899514973,0.968003988,0.920349002,2206671,2020-07-19,SOL,-3.500238141
0.92158401,0.851877987,0.920515001,0.873089015,3036871,2020-07-20,SOL,-3.980214582
1.008254051,0.860315979,0.872928023,0.977165997,4299502,2020-07-21,SOL,-4.11241025
1.104704022,0.972485006,0.977198005,1.044087052,5295002,2020-07-22,SOL,-3.488823101
1.101217985,0.997394025,1.046154976,1.049844027,2970423,2020-07-23,SOL,-3.628335049
1.053954005,0.974780023,1.049844027,0.99534601,1991763,2020-07-24,SOL,-4.107673136
1.432739973,0.995396972,0.995440006,1.252223015,9978279,2020-07-25,SOL,-3.58264683
1.624647975,1.238283038,1.244727969,1.565109968,10463130,2020-07-26,SOL,-3.641863342
2.042740107,1.561087012,1.565098047,1.778635979,32838355,2020-07-27,SOL,-4.233800561
1.858672023,1.611768961,1.784111023,1.784067035,9692632,2020-07-28,SOL,-4.497883148
2.095622063,1.593165994,1.785662055,1.658288956,10348945,2020-07-29,SOL,-4.020166221
1.796448946,1.635712028,1.658288956,1.686807036,5222980,2020-07-30,SOL,-4.31301791
1.688488007,1.510404944,1.686807036,1.538177967,4822046,2020-07-31,SOL,-4.946231975
1.662228942,1.498872042,1.532758951,1.526610017,4589882,2020-08-01,SOL,-4.568429311
1.746822953,1.411973,1.529909968,1.742810011,7216576,2020-08-02,SOL,-4.760946502
1.830034018,1.668725967,1.73229003,1.802610993,5836036,2020-08-03,SOL,-5.465087051
1.949874997,1.794983983,1.800011992,1.871639013,5495665,2020-08-04,SOL,-5.813376671
1.888121963,1.709509015,1.870736003,1.75454998,5405764,2020-08-05,SOL,-5.385422884
2.228003025,1.746783018,1.75454998,2.206347942,11143557,2020-08-06,SOL,-5.68776605
2.203166008,1.885571957,2.203166008,2.085902929,8068102,2020-08-07,SOL,-6.285148999
2.569590092,2.026537895,2.083889008,2.473624945,10919229,2020-08-08,SOL,-5.822060291
2.706823111,2.302500963,2.471555948,2.66522789,12107837,2020-08-09,SOL,-5.879696783
3.397928953,2.52589798,2.66522789,3.131793022,22863251,2020-08-10,SOL,-6.394463304
3.486535072,2.753633976,3.131042004,3.303419113,36356155,2020-08-11,SOL,-6.498157742
3.916167974,3.103979111,3.307957888,3.769751072,28461707,2020-08-12,SOL,-5.770930264
4.155814171,3.528520107,3.770703077,3.755970955,28236179,2020-08-13,SOL,-5.721157114
3.789997101,3.332653999,3.760168076,3.409388065,18427950,2020-08-14,SOL,-5.916704372
3.719944954,3.165465117,3.412554979,3.183794975,13155762,2020-08-15,SOL,-5.006436558
3.470688105,3.138688087,3.18540597,3.385653019,10395313,2020-08-16,SOL,-4.574165295
3.385998964,3.087985039,3.385653019,3.098608017,10723919,2020-08-17,SOL,-4.565911709
3.709911108,2.894413948,3.104469061,3.329976082,30350145,2020-08-18,SOL,-4.121123174
3.483863115,2.838108063,3.328696012,2.899040937,14838389,2020-08-19,SOL,-2.828444937
3.431843042,2.896235943,2.899040937,3.208266973,13756478,2020-08-20,SOL,-2.205435196
3.223289967,2.913770914,3.209717989,2.943667889,11796736,2020-08-21,SOL,-1.829653331
3.194864988,2.75732708,2.94530797,3.020885944,10296805,2020-08-22,SOL,-0.359979889
3.403414965,3.018837929,3.020863056,3.322431087,11991402,2020-08-23,SOL,0.609632418
3.607538939,3.224431038,3.312222004,3.344985962,15785208,2020-08-24,SOL,1.123098779
3.358247042,3.027719021,3.349663973,3.264849901,13444308,2020-08-25,SOL,2.03118844
3.795324087,3.194310904,3.26604104,3.558374882,22147431,2020-08-26,SOL,3.73595204
3.854706049,3.292213917,3.557843924,3.445060015,21031356,2020-08-27,SOL,4.711197262
4.309593201,3.447280884,3.452495098,4.01139307,27212888,2020-08-28,SOL,5.371579002
4.105240822,3.787111998,4.014215946,3.968808889,14585964,2020-08-29,SOL,7.051441613
4.705005169,3.919131994,3.970010996,4.435822964,22220239,2020-08-30,SOL,8.151210513
4.872941017,4.109681129,4.42167902,4.782045841,20950150,2020-08-31,SOL,8.710452217
4.944731236,4.3445158,4.781050205,4.3445158,16944927,2020-09-01,SOL,9.576955291
4.355938911,3.705163956,4.352693081,4.164472103,23655802,2020-09-02,SOL,11.1512254
4.440814018,3.527339935,4.168772221,3.527339935,26473634,2020-09-03,SOL,11.90700021
3.834104061,3.198894024,3.523390055,3.54579401,17729340,2020-09-04,SOL,12.26034967
3.660243988,2.191674948,3.550983906,2.597915888,25062205,2020-09-05,SOL,13.54849913
3.175637007,2.28819108,2.600317001,3.086042881,20375890,2020-09-06,SOL,14.17617324
3.189559937,2.391493082,3.086083889,2.92852807,17135013,2020-09-07,SOL,14.18858076
2.939735889,2.398641109,2.927628994,2.468976974,10163725,2020-09-08,SOL,14.4403947
3.751715899,2.389806032,2.471178055,3.63637805,52354542,2020-09-09,SOL,15.34012319
3.851309061,3.320808887,3.63637805,3.46983695,31177875,2020-09-10,SOL,15.37047976
3.501013041,3.040170908,3.467334986,3.427428007,17090627,2020-09-11,SOL,14.95732163
3.467051983,3.150727034,3.419101954,3.33265996,10368518,2020-09-12,SOL,15.44829724
3.466782093,3.005402088,3.336380959,3.2258389,15316353,2020-09-13,SOL,15.25900451
3.524934053,3.094173908,3.231525898,3.269133091,21301450,2020-09-14,SOL,14.44578422
3.320066929,2.918473005,3.269133091,2.939121008,11992538,2020-09-15,SOL,13.87450669
2.939306974,2.453839064,2.939306974,2.545398951,24199804,2020-09-16,SOL,13.96475135
2.934102058,2.370033979,2.545398951,2.891874075,23792220,2020-09-17,SOL,13.20999161
3.159317017,2.741676092,2.891874075,3.107939959,23510207,2020-09-18,SOL,12.04635748
3.253420115,2.971704006,3.111747026,3.028891087,10763973,2020-09-19,SOL,11.83112024
3.032876968,2.720138073,3.031028032,2.870903015,9217295,2020-09-20,SOL,10.98870405
3.026940107,2.500418901,2.870903015,2.782509089,19492894,2020-09-21,SOL,9.583351043
2.994369984,2.668602943,2.773688078,2.915518999,18556523,2020-09-22,SOL,8.487800527
3.065337896,2.746303082,2.930355072,2.836756945,16096650,2020-09-23,SOL,8.127383246
3.251563072,2.795646906,2.838120937,3.132714987,18993326,2020-09-24,SOL,7.000144224
3.265165091,2.911772013,3.145544052,3.188611984,15935143,2020-09-25,SOL,5.545567054
3.203906059,3.041266918,3.188030005,3.134702921,11018475,2020-09-26,SOL,5.123043981
3.173499107,3.010550976,3.133837938,3.152946949,9734368,2020-09-27,SOL,4.157895839
3.204190969,2.935954094,3.152704954,2.956677914,10950201,2020-09-28,SOL,2.714067478
3.010094881,2.901789904,2.95836091,2.946433067,8821253,2020-09-29,SOL,1.66285757
2.979347944,2.835669994,2.94907403,2.897876024,7767702,2020-09-30,SOL,1.427081776
2.985833883,2.657397985,2.898161888,2.861027956,10825966,2020-10-01,SOL,0.501280469
2.876635075,2.45779109,2.864197016,2.626082897,15856539,2020-10-02,SOL,-0.679458785
2.669495106,2.547302961,2.627335072,2.547302961,6155891,2020-10-03,SOL,-0.760922477
2.58803606,2.428889036,2.543011904,2.515995026,7075729,2020-10-04,SOL,-1.323635036
2.662623882,2.467319965,2.519134998,2.657644033,8105684,2020-10-05,SOL,-2.310042704
2.655200005,2.147691965,2.655200005,2.176249981,9739071,2020-10-06,SOL,-2.855661509
2.391937017,2.095760107,2.175808907,2.291795969,11759752,2020-10-07,SOL,-2.544793183
2.430609941,2.028526068,2.299982071,2.36522007,14931922,2020-10-08,SOL,-2.890200522
2.625267982,2.317090034,2.367742062,2.539859056,12002959,2020-10-09,SOL,-3.464174373
2.594094992,2.403172016,2.536932945,2.406090021,8842884,2020-10-10,SOL,-2.919852918
2.457566023,2.344921112,2.407366991,2.426578045,7170647,2020-10-11,SOL,-2.84499377
2.698638916,2.415862083,2.426115036,2.587071896,12289969,2020-10-12,SOL,-3.189077715
2.584891081,2.348170996,2.584891081,2.404910088,11415737,2020-10-13,SOL,-3.094389108
2.436614037,2.246257067,2.408195972,2.314635038,9436239,2020-10-14,SOL,-2.151677243
2.335796118,2.203418016,2.314800024,2.2664361,8332483,2020-10-15,SOL,-1.8797903
2.265671015,2.127921104,2.2651999,2.149385929,13637728,2020-10-16,SOL,-1.856713726
2.238305092,2.132409096,2.145636082,2.201843023,6612612,2020-10-17,SOL,-0.740872898
2.248846054,2.178327084,2.202749968,2.214267015,6294162,2020-10-18,SOL,-0.124899657
2.213511944,2.053210974,2.213371992,2.058079958,8248860,2020-10-19,SOL,0.037259998
2.097861052,1.854153991,2.058101892,1.888671994,13129043,2020-10-20,SOL,0.599253627
2.066205978,1.861235023,1.888612032,1.890377998,19275509,2020-10-21,SOL,1.966642998
2.082433939,1.889816999,1.890372038,1.955652952,11445663,2020-10-22,SOL,2.617248038
1.984771013,1.853309989,1.957067966,1.960034966,11497445,2020-10-23,SOL,2.970084247
1.961650014,1.882344007,1.960034966,1.911828041,7581827,2020-10-24,SOL,4.364035712
1.922942042,1.768643975,1.911828041,1.787459016,9092334,2020-10-25,SOL,5.204066066
1.862990022,1.629364967,1.787459016,1.685466051,13396736,2020-10-26,SOL,5.534091832
1.745403051,1.605286956,1.685466051,1.710232019,14384427,2020-10-27,SOL,6.205876302
1.719027042,1.39457202,1.710232019,1.490053058,17089719,2020-10-28,SOL,7.623342708
1.566892028,1.412425995,1.490053058,1.428936005,8024138,2020-10-29,SOL,8.262918034
1.467319012,1.342213035,1.428936005,1.441336036,8528336,2020-10-30,SOL,8.542478236
1.549327016,1.42989397,1.441336036,1.540699959,6449388,2020-10-31,SOL,9.800037206
1.637902975,1.51354301,1.540699959,1.599840045,6877557,2020-11-01,SOL,10.4399817
1.630180001,1.467694998,1.599840045,1.47407198,6366346,2020-11-02,SOL,10.50597606
1.480501056,1.412186027,1.47407198,1.412233949,6536977,2020-11-03,SOL,10.84989405
1.412897944,1.281867981,1.412233949,1.392254949,11406316,2020-11-04,SOL,11.87617508
1.486170053,1.303825021,1.392254949,1.405218005,8924132,2020-11-05,SOL,12.06221481
1.940706968,1.400010943,1.405218005,1.913740039,22547497,2020-11-06,SOL,11.8273588
2.481369019,1.84483099,1.913740039,2.031964064,51426100,2020-11-07,SOL,12.51163952
2.264779091,1.974401951,2.031964064,2.156598091,25931043,2020-11-08,SOL,13.49982798
2.189312935,1.95875299,2.156598091,2.028651953,18210626,2020-11-09,SOL,13.86106527
2.307987928,2.012320995,2.028651953,2.247987032,16170833,2020-11-10,SOL,14.45114115
2.284141064,1.974164963,2.247987032,2.002125025,13877949,2020-11-11,SOL,15.67910273
2.050297976,1.831727982,2.002125025,1.899137974,11506048,2020-11-12,SOL,16.02765676
2.06111598,1.899137974,1.899137974,2.020792007,11621744,2020-11-13,SOL,15.92216162
2.033490896,1.87527895,2.020792007,1.917016029,8134593,2020-11-14,SOL,16.7093472
2.209059,1.916847944,1.917016029,2.04323411,18621333,2020-11-15,SOL,16.80356172
2.360210896,1.99485302,2.04323411,2.255354881,22156135,2020-11-16,SOL,16.25966595
2.318186045,2.132590055,2.281080008,2.202181101,17074175,2020-11-17,SOL,15.94192935
2.205921888,2.012692928,2.202181101,2.115029097,14629648,2020-11-18,SOL,16.26832343
2.175021887,2.018166065,2.115029097,2.076769114,10155987,2020-11-19,SOL,15.73082045
2.230391026,2.056972027,2.076769114,2.095391989,11113990,2020-11-20,SOL,14.76426567
2.498827934,2.048523903,2.095391989,2.382205009,20288343,2020-11-21,SOL,14.72496315
2.403820992,2.053937912,2.382205009,2.144845009,16416065,2020-11-22,SOL,14.03677613
2.351598978,2.120315075,2.144845009,2.276376963,15487339,2020-11-23,SOL,12.76386507
2.466383934,2.143795013,2.277240992,2.267966986,25036626,2020-11-24,SOL,11.77942071
2.477586985,2.182776928,2.269484997,2.270034075,24870951,2020-11-25,SOL,11.50979095
2.291702032,1.741492987,2.26653409,1.903036952,33038223,2020-11-26,SOL,10.45461296
1.970653057,1.780362964,1.903334975,1.857949018,13307808,2020-11-27,SOL,9.055522744
1.939715028,1.810709953,1.859825015,1.88893497,11661883,2020-11-28,SOL,8.67458585
1.943884969,1.857226968,1.887912989,1.915155053,6139511,2020-11-29,SOL,7.740254165
2.013591051,1.911929965,1.915142059,1.96689105,8716571,2020-11-30,SOL,6.319975608
2.130341053,1.93226397,1.968320966,1.976307988,12847022,2020-12-01,SOL,5.288817782
2.187437057,1.956699967,1.977265954,2.11540103,15849828,2020-12-02,SOL,5.073507428
2.2213099,2.085030079,2.117116928,2.100370884,18106122,2020-12-03,SOL,4.17250036
2.112071037,1.847344995,2.098602057,1.855952978,9019864,2020-12-04,SOL,3.024656143
1.980721951,1.825494051,1.855967999,1.978773952,7750781,2020-12-05,SOL,2.987663544
1.983898044,1.815853953,1.978657961,1.854249001,7167230,2020-12-06,SOL,2.484022692
1.895688057,1.809484959,1.853451014,1.831172943,6425070,2020-12-07,SOL,1.573711618
1.831580997,1.645105958,1.831222057,1.665351987,11304051,2020-12-08,SOL,1.122898172
1.674276948,1.503676057,1.664621949,1.662304044,10461119,2020-12-09,SOL,1.548098373
1.665135026,1.545240045,1.662413955,1.574151039,6167983,2020-12-10,SOL,1.336394596
1.576709032,1.440601945,1.572365999,1.444584966,8273918,2020-12-11,SOL,0.914285595
1.537428975,1.440706015,1.441589952,1.490911961,7085231,2020-12-12,SOL,1.626311663
1.642915964,1.458117962,1.490715027,1.565456033,8389349,2020-12-13,SOL,1.881257449
1.622869015,1.523697972,1.567968011,1.591645956,8672052,2020-12-14,SOL,1.72505614
1.799412966,1.589262962,1.591030002,1.76067102,19470080,2020-12-15,SOL,2.00975155
1.787583947,1.610018015,1.76009202,1.783597946,18277631,2020-12-16,SOL,3.137914409
1.803120017,1.655217052,1.783892035,1.678634048,15461477,2020-12-17,SOL,3.583120995
1.706326962,1.636986971,1.679023981,1.698799968,7879397,2020-12-18,SOL,3.759060951
1.764253974,1.66426301,1.69926703,1.668650985,9095045,2020-12-19,SOL,4.998412159
1.684430003,1.527714014,1.670714021,1.563575983,9093229,2020-12-20,SOL,5.699279899
1.618325949,1.495151043,1.563774943,1.541915059,8333991,2020-12-21,SOL,5.898318874
1.57407999,1.47448504,1.539608955,1.490285993,11066565,2020-12-22,SOL,6.439889788
1.51058495,1.090160966,1.490219951,1.205692053,16776307,2020-12-23,SOL,7.720642386
1.383667946,1.173007011,1.207705021,1.362408042,9236939,2020-12-24,SOL,8.210129126
1.452924013,1.347236037,1.361495972,1.44540298,9359549,2020-12-25,SOL,8.320013057
1.447517037,1.313423991,1.446014047,1.324237943,6798656,2020-12-26,SOL,9.383005138
1.40874505,1.268249989,1.325073957,1.303042054,12286531,2020-12-27,SOL,9.799326364
1.517037988,1.294348955,1.303992987,1.515684962,12668150,2020-12-28,SOL,9.609812229
1.727581978,1.439720035,1.515462041,1.674345016,26355259,2020-12-29,SOL,9.665011013
1.68079102,1.529832959,1.669693947,1.535457015,12663616,2020-12-30,SOL,10.36966843
1.550609946,1.430263042,1.535606027,1.510897994,12763260,2020-12-31,SOL,10.20320436
1.859655976,1.502038002,1.509775043,1.84208405,25722549,2021-01-01,SOL,9.588747501
1.989295006,1.721482038,1.845585942,1.799275041,31671064,2021-01-02,SOL,9.871866421
2.364980936,1.799901962,1.799901962,2.161751986,55073422,2021-01-03,SOL,9.466796126
2.485096931,1.876342058,2.162411928,2.485096931,59955405,2021-01-04,SOL,8.429282269
2.502615929,2.0777421,2.490982056,2.157217026,50555207,2021-01-05,SOL,7.625399541
2.185892105,1.907585025,2.159626007,1.929216981,50263975,2021-01-06,SOL,7.475742327
2.61183095,1.933043003,1.936586022,2.372745037,159870278,2021-01-07,SOL,6.475599204
3.779320002,2.180928946,2.368740082,3.219887018,206412154,2021-01-08,SOL,5.063683352
3.662787914,2.938307047,3.223541021,3.385381937,91906875,2021-01-09,SOL,4.600563275
3.733551025,3.196234941,3.390026093,3.466110945,62766977,2021-01-10,SOL,3.514599375
3.513571024,2.5971241,3.461065054,3.108089924,82877500,2021-01-11,SOL,1.87451431
3.844415903,3.080034971,3.103688002,3.613398075,73484689,2021-01-12,SOL,0.557959371
3.628824949,3.27492094,3.628382921,3.513782024,57994893,2021-01-13,SOL,-0.004519813
3.542865992,3.181973934,3.516036034,3.27816391,59283112,2021-01-14,SOL,-1.30950196
3.435921907,2.985191107,3.280399084,3.250160933,45331739,2021-01-15,SOL,-2.912117201
3.70323205,3.248934031,3.248934031,3.447055101,68035606,2021-01-16,SOL,-3.447734653
3.965372086,3.319746017,3.434870005,3.818139076,85407766,2021-01-17,SOL,-4.486102637
4.147920132,3.655761003,3.822130919,3.79551506,70601713,2021-01-18,SOL,-5.958811906
4.031448841,3.609023094,3.792042971,3.641865969,44547768,2021-01-19,SOL,-6.990718936
3.737003088,3.344084024,3.635575056,3.723577976,46698656,2021-01-20,SOL,-7.15592615
3.734325886,2.982696056,3.721669912,2.990535975,43834765,2021-01-21,SOL,-7.95770393
3.497145891,2.540986061,2.989919901,3.346229076,63361382,2021-01-22,SOL,-8.959780382
3.59730196,3.315762043,3.341034889,3.504112005,27904470,2021-01-23,SOL,-8.807853833
3.793049097,3.489494085,3.507110119,3.634411097,32747555,2021-01-24,SOL,-9.08352384
3.97435689,3.451309919,3.634644985,3.699980974,80055958,2021-01-25,SOL,-9.731515416
4.096916199,3.682631969,3.698959112,4.04734993,78823456,2021-01-26,SOL,-9.890838489
4.048630238,3.531601906,4.048630238,3.690587044,35195110,2021-01-27,SOL,-9.150484945
3.943490982,3.609880924,3.686369896,3.822072029,31410527,2021-01-28,SOL,-9.029053956
3.892601967,3.639385939,3.861581087,3.834676027,44053151,2021-01-29,SOL,-9.105737713
4.311975956,3.774104118,3.837682009,4.224276066,53378198,2021-01-30,SOL,-8.04152879
4.787010193,4.170497894,4.237314224,4.264143944,78376267,2021-01-31,SOL,-7.432851203
4.61160183,4.118255138,4.261250973,4.61160183,39361629,2021-02-01,SOL,-7.238495991
5.403642178,4.480119228,4.613740921,5.26750803,98755962,2021-02-02,SOL,-6.610509224
5.780780792,5.072738171,5.246592045,5.715990067,49386327,2021-02-03,SOL,-5.149640271
6.531011105,5.603236198,5.731748104,6.426064968,108249482,2021-02-04,SOL,-4.384746016
7.127117157,6.426446915,6.435369968,6.68171978,92892157,2021-02-05,SOL,-3.903587522
6.799130917,5.713828087,6.687301159,6.110806942,102365494,2021-02-06,SOL,-2.582498552
6.871513844,5.768591881,6.117644787,6.700462818,105451103,2021-02-07,SOL,-1.814058514
8.055932999,6.488927841,6.702446938,7.883250237,155254261,2021-02-08,SOL,-1.559797557
8.467783928,7.570215225,7.869794846,7.816792965,121037873,2021-02-09,SOL,-0.972438147
9.072604179,7.613846779,7.818552017,9.072214127,120679902,2021-02-10,SOL,0.348646309
